name1^transactiondate^transactiontypeid^transactiontypeno^transactionterms^particulars^amount
AIR CONDITIONER NO. 1^1977-05-05 00:00:00.0^AssetAddHist^AIRCON1-1977^0^Addition at Year 1977^730
ELECTRICAL CALCULATOR^1977-05-05 00:00:00.0^AssetAddHist^ELECAL-1977^0^Addition at Year 1977^409
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002866^0^GENREC 63010^87
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002867^0^GENREC 63011^84
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002868^0^GENREC 63012^84
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002869^0^GENREC 63013^84
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002870^0^GENREC 63014^37.5
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002871^0^GENREC 63015^317.4
CHAI YANG POULTRY FARM & FISH BALLS DEALER^2000-12-26 00:00:00.0^SalesInvoice^SI-0000504^0^^1,407.6
CASH ACCOUNT^2000-12-26 00:00:00.0^DepositSlip^DS-0000331^0^PB73020^-3,741
MAYBANK 508047310636^2000-12-26 00:00:00.0^DepositSlip^DS-0000331^0^^3,741
CASH ACCOUNT^2000-12-26 00:00:00.0^DepositSlip^DS-0000332^0^PB73020^-3,568.75
MAYBANK 508047310636^2000-12-26 00:00:00.0^DepositSlip^DS-0000332^0^^3,568.75
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000437^0^AABH HOLISAL^-46
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000438^0^AABH LEASAL^-368
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000439^0^AABH SICKSAL^-23
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000440^0^AABH EMPSAL^-23
CASH ACCOUNT^2000-12-26 00:00:00.0^PaySlip^PS-0000060^0^AABH^-592.25
SALARY PAYABLE^2000-12-26 00:00:00.0^PaySlip^PS-0000060^0^AABH^592.25
CASH ACCOUNT^2000-12-26 00:00:00.0^PaySlip^PS-0000061^0^ABAA^-535.25
SALARY PAYABLE^2000-12-26 00:00:00.0^PaySlip^PS-0000061^0^ABAA^535.25
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000441^0^ABAA EMPSAL^-22
CASH ACCOUNT^2000-12-26 00:00:00.0^PaymentVoucher^PV-0000464^0^SUNWAGES JOHARI^-96
CASH ACCOUNT^2000-12-26 00:00:00.0^PaymentVoucher^PV-0000465^0^SUNWAGES TA BINTI TAK^-140.8
CASH ACCOUNT^2000-12-26 00:00:00.0^PaymentVoucher^PV-0000466^0^SUNWAGES NOREDAH BINTI TAK^-128
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002872^0^GENREC 11717^33.6
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002873^0^GENREC 11716^60
CASH ACCOUNT^2000-12-26 00:00:00.0^PaymentVoucher^PV-0000467^0^HANDCHG ABD AZIZ^-30
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002874^0^GENREC 11718^2,520
CASH ACCOUNT^2000-12-26 00:00:00.0^CashSales^CS-0002875^0^GENREC 11719^875
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-26 00:00:00.0^SalesInvoice^SI-0000515^0^^24.12
CASH ACCOUNT^2000-12-26 00:00:00.0^PaymentVoucher^PV-0000468^0^MEDFEE AFTAB UDDIN^-96
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000442^0^TSAPL EMPSAL^-19
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000443^0^CSL EMPSAL^-18
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000444^0^FSK EMPSAL^-19
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000445^0^CAF@CAH EMPSAL^-19
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000446^0^FSY EMPSAL^-19
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000447^0^LAPA EMPSAL^-8.5
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000448^0^SAPA EMPSAL^-18
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000449^0^MAPS EMPSAL^-15
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000450^0^SAPP EMPSAL^-13
SALARY PAYABLE^2000-12-26 00:00:00.0^EmpDebitNote^ED-0000452^0^JAPKR EMPSAL^-16
CHANG AH CHEE^2000-12-26 00:00:00.0^SalesInvoice^SI-0000518^0^^111
LIANG KEE FARMING SDN BHD^2000-12-26 00:00:00.0^PurchaseInvoice^PI-0000245^0^^-7,795.5
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-26 00:00:00.0^PurchaseInvoice^PI-0000250^0^^-690
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-26 00:00:00.0^PurchaseInvoice^PI-0000254^0^^-19,688.1
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-26 00:00:00.0^PurchaseInvoice^PI-0000255^0^^-19,213.8
PERNIAGAAN BINTANG^2000-12-26 00:00:00.0^PurchaseInvoice^PI-0000277^0^^-1,310.5
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-26 00:00:00.0^PurchaseInvoice^PI-0000307^0^^-4,454.54
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002876^0^GENREC 62885^67.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002877^0^GENREC 62886^40.35
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002878^0^GENREC 62887^91.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002879^0^GENREC 62888^105
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002880^0^GENREC 62889^43.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002881^0^GENREC 62890^144
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002882^0^GENREC 62891^45
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002883^0^GENREC 62892^69
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002884^0^GENREC 62893^69.75
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002885^0^GENREC 62894^85.95
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002886^0^GENREC 62895^42
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002887^0^GENREC 62896^45
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002888^0^GENREC 62897^91.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002889^0^GENREC 62898^43.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002890^0^GENREC 62899^22.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002891^0^GENREC 62900^71.25
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002892^0^GENREC 62901^120.75
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002893^0^GENREC 62902^45
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002894^0^GENREC 62903^67.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002895^0^GENREC 62904^43.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002896^0^GENREC 62905^85.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002897^0^GENREC 62906^48
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002898^0^GENREC 62907^43.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002899^0^GENREC 62908^85.5
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002900^0^GENREC 62909^126
GOLD VISION CONFECTIONERY SDN. BHD.^2000-12-27 00:00:00.0^SalesInvoice^SI-0000516^0^^102
YONG CHEONG^2000-12-27 00:00:00.0^SalesInvoice^SI-0000517^0^^316.5
CASH ACCOUNT^2000-12-27 00:00:00.0^PaymentVoucher^PV-0000469^0^FUEL KALUNG HARTA SDN BHD (MOBIL)^-50
LONG GAY POULTRY FARM^2000-12-27 00:00:00.0^Receipt^RC-0000163^0^^-25,000
CASH ACCOUNT^2000-12-27 00:00:00.0^Receipt^RC-0000163^0^LGPF^25,000
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-27 00:00:00.0^SalesInvoice^SI-0000519^0^^11.96
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-27 00:00:00.0^SalesInvoice^SI-0000520^0^^2,032.5
PANG PUAN FARM^2000-12-27 00:00:00.0^SalesInvoice^SI-0000521^0^^1,900.8
SIN YEW LEE TRADING^2000-12-27 00:00:00.0^SalesInvoice^SI-0000522^0^^2,838
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002901^0^GENREC 13752^620
SWEE HENG EGGS DEALER^2000-12-27 00:00:00.0^SalesInvoice^SI-0000523^0^^6,812.16
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002902^0^GENREC 11720^192
CHOW CHIN KOOI^2000-12-27 00:00:00.0^SalesInvoice^SI-0000524^0^^3,429.6
CHOW CHIN KOOI^2000-12-27 00:00:00.0^Receipt^RC-0000164^0^^-7,836.45
CASH ACCOUNT^2000-12-27 00:00:00.0^Receipt^RC-0000164^0^CCK^7,836.45
CHOW CHIN KOOI^2000-12-27 00:00:00.0^CreditNote^CN-0000081^0^DISCSAL^-279
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002903^0^GENREC 13753^1,423.9
CASH ACCOUNT^2000-12-27 00:00:00.0^PaymentVoucher^PV-0000470^0^SUNWAGES MAT YASET BIN SAM^-30
CASH ACCOUNT^2000-12-27 00:00:00.0^PaymentVoucher^PV-0000471^0^SUNWAGES SUKMA^-30
CASH ACCOUNT^2000-12-27 00:00:00.0^PaymentVoucher^PV-0000472^0^SUNWAGES MD AFTAB UDDIN^-30
CASH ACCOUNT^2000-12-27 00:00:00.0^PaymentVoucher^PV-0000473^0^SUNWAGES THANALETCHMI^-30
CASH ACCOUNT^2000-12-27 00:00:00.0^PaymentVoucher^PV-0000474^0^SUNWAGES MONIAMAH^-150
CASH ACCOUNT^2000-12-27 00:00:00.0^CashSales^CS-0002904^0^GENREC 11721^9
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-27 00:00:00.0^SalesInvoice^SI-0000525^0^^13.86
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-27 00:00:00.0^SalesInvoice^SI-0000526^0^^2,467.2
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-27 00:00:00.0^SalesInvoice^SI-0000527^0^^237.6
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000453^0^CSL EMPSAL^-18
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000454^0^CSL OTSAL^-1.18
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000455^0^FSK EMPSAL^-19
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000456^0^FSK OTSAL^-1.25
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000457^0^CAF@CAH EMPSAL^-19
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000458^0^CAF@CAH OTSAL^-1.25
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000460^0^FSY OTSAL^-1.25
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000461^0^LAPA EMPSAL^-17
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000462^0^LAPA OTSAL^-1.17
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000463^0^SAPA EMPSAL^-18
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000464^0^SAPA OTSAL^-1.18
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000465^0^MAPS EMPSAL^-15
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000466^0^MAPS OTSAL^-0.99
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000467^0^SAPP EMPSAL^-13
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000468^0^SAPP OTSAL^-0.85
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000469^0^SAPAD EMPSAL^-13
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000470^0^SAPAD OTSAL^-0.89
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000471^0^TSAPL EMPSAL^-19
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000472^0^KAPV EMPSAL^-17
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000473^0^KAPV OTSAL^-1.12
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000474^0^JAPKR EMPSAL^-16
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000475^0^JAPKR OTSAL^-1.05
CHANG AH CHEE^2000-12-27 00:00:00.0^SalesInvoice^SI-0000529^0^^123.75
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-27 00:00:00.0^PurchaseInvoice^PI-0000262^0^^-13,400
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000550^0^FSY EMPSAL^-19
PERNIAGAAN BINTANG^2000-12-27 00:00:00.0^PurchaseInvoice^PI-0000282^0^^-504
SALARY PAYABLE^2000-12-27 00:00:00.0^EmpDebitNote^ED-0000459^0^HYS EMPSAL^-1,300
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002905^0^GENREC 62910^42
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002906^0^GENREC 62911^57.75
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002907^0^GENREC 62912^96
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002908^0^GENREC 62913^21
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002909^0^GENREC 62914^21
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002910^0^GENREC 62915^8.4
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002911^0^GENREC 62916^48
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002912^0^GENREC 62917^14.85
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002913^0^GENREC 62918^126
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002914^0^GENREC 62919^24.75
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002915^0^GENREC 62920^19.2
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002916^0^GENREC 62921^91.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002917^0^GENREC 62922^29.7
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002918^0^GENREC 62923^14.7
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002919^0^GENREC 62924^113.25
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002920^0^GENREC 62925^45
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002921^0^GENREC 62926^45
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002922^0^GENREC 62927^183
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002923^0^GENREC 62928^21.75
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002924^0^GENREC 62929^34.8
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002925^0^GENREC 62930^22.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002926^0^GENREC 62931^21.75
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002927^0^GENREC 62932^43.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002928^0^GENREC 62933^43.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002929^0^GENREC 62934^42
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002930^0^GENREC 62935^23.25
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002931^0^GENREC 62936^46.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002932^0^GENREC 62937^42
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002933^0^GENREC 62938^91.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002934^0^GENREC 62939^232.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002935^0^GENREC 62940^22.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002936^0^CFH 62810^623.25
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002937^0^GENREC 62811^93
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002938^0^GENREC 62941^91.5
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002939^0^GENREC 11722^4,551.51
CASH ACCOUNT^2000-12-28 00:00:00.0^PaymentVoucher^PV-0000475^0^UPKEEPFAR KAMPAR HENG FATT HARDWARE^-309
CHOO HAN JANG^2000-12-28 00:00:00.0^SalesInvoice^SI-0000528^0^^4,395.57
CASH ACCOUNT^2000-12-28 00:00:00.0^PaymentVoucher^PV-0000476^0^HANDCHG LEE YEW KONG^-20
CAMERON HIGHLAND ALI^2000-12-28 00:00:00.0^SalesInvoice^SI-0000530^0^^6,051.09
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002940^0^GENREC^4,742.16
LIN THIAN PIN^2000-12-28 00:00:00.0^SalesInvoice^SI-0000531^0^^2,340
LIN THIAN PIN^2000-12-28 00:00:00.0^Receipt^RC-0000165^0^^-2,340
CASH ACCOUNT^2000-12-28 00:00:00.0^Receipt^RC-0000165^0^LTP^2,340
NGEI SING FARMS SDN. BHD.^2000-12-28 00:00:00.0^SalesInvoice^SI-0000532^0^^4,930.8
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002941^0^GENREC 11725^10
CASH ACCOUNT^2000-12-28 00:00:00.0^CashSales^CS-0002942^0^GENREC 11727^670
CHANG AH CHEE^2000-12-28 00:00:00.0^Receipt^RC-0000166^0^^-277.6
CASH ACCOUNT^2000-12-28 00:00:00.0^Receipt^RC-0000166^0^CAC^277.6
CASH ACCOUNT^2000-12-28 00:00:00.0^PaymentVoucher^PV-0000477^0^MESSING THANALETCHMI^-40
CASH ACCOUNT^2000-12-28 00:00:00.0^PaymentVoucher^PV-0000478^0^HANDCHG LEE YEW KONG^-20
SALARY PAYABLE^2000-12-28 00:00:00.0^AdvanceSlip^AS-0000033^0^LSF^200
CASH ACCOUNT^2000-12-28 00:00:00.0^AdvanceSlip^AS-0000033^0^LSF^-200
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000476^0^CSL EMPSAL^-18
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000477^0^CAF@CAH EMPSAL^-19
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000478^0^FSY EMPSAL^-19
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000479^0^FSK EMPSAL^-19
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000480^0^LAPA EMPSAL^-17
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000481^0^SAPA EMPSAL^-18
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000482^0^MAPS EMPSAL^-15
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000483^0^SAPP EMPSAL^-13
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000484^0^SAPAD EMPSAL^-13
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000485^0^TSAPL EMPSAL^-19
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000486^0^KAPV EMPSAL^-17
SALARY PAYABLE^2000-12-28 00:00:00.0^EmpDebitNote^ED-0000487^0^JAPKR EMPSAL^-16
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-28 00:00:00.0^SalesInvoice^SI-0000536^0^^22.11
LIANG KEE FARMING SDN BHD^2000-12-28 00:00:00.0^PurchaseInvoice^PI-0000244^0^^-2,458.5
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-28 00:00:00.0^PurchaseInvoice^PI-0000263^0^^-14,800
SWEE HENG EGGS DEALER^2000-12-28 00:00:00.0^PurchaseInvoice^PI-0000269^0^^-81
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002943^0^GENREC 62942^45.75
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002964^0^GENREC 63017^1,017
SIN YEW LEE TRADING^2000-12-29 00:00:00.0^SalesInvoice^SI-0000534^0^^9,007.2
CASH ACCOUNT^2000-12-29 00:00:00.0^DepositSlip^DS-0000333^0^RHB13999^-7,982.6
RHB BANK 2-08025-0001399-9^2000-12-29 00:00:00.0^DepositSlip^DS-0000333^0^^7,982.6
CASH ACCOUNT^2000-12-29 00:00:00.0^DepositSlip^DS-0000334^0^RHB13999^-1,433
RHB BANK 2-08025-0001399-9^2000-12-29 00:00:00.0^DepositSlip^DS-0000334^0^^1,433
CASH ACCOUNT^2000-12-29 00:00:00.0^DepositSlip^DS-0000335^0^RHB13999^-4,281
RHB BANK 2-08025-0001399-9^2000-12-29 00:00:00.0^DepositSlip^DS-0000335^0^^4,281
CASH ACCOUNT^2000-12-29 00:00:00.0^DepositSlip^DS-0000336^0^RHB13999^-4,245.54
RHB BANK 2-08025-0001399-9^2000-12-29 00:00:00.0^DepositSlip^DS-0000336^0^^4,245.54
CASH ACCOUNT^2000-12-29 00:00:00.0^DepositSlip^DS-0000337^0^RHB13999^-4,742.16
RHB BANK 2-08025-0001399-9^2000-12-29 00:00:00.0^DepositSlip^DS-0000337^0^^4,742.16
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002944^0^GENREC 62943^18
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002945^0^GENREC 62944^48
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002946^0^GENREC 62945^49.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002947^0^GENREC 62946^48
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002948^0^GENREC 62947^159
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002949^0^GENREC 62948^68.25
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002950^0^GENREC 62949^56.7
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002951^0^GENREC 62950^46.65
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002952^0^GENREC 62951^43.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002953^0^GENREC 62952^45
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002954^0^GENREC 62953^69.75
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002955^0^GENREC 62954^18
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002956^0^GENREC 62955^22.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002957^0^GENREC 62956^84
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002958^0^GENREC 62957^85.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002959^0^GENREC 62958^48
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002960^0^GENREC 62959^148.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002961^0^YC 62812^634.5
YONG CHEONG^2000-12-29 00:00:00.0^Receipt^RC-0000167^0^^-316.5
CASH ACCOUNT^2000-12-29 00:00:00.0^Receipt^RC-0000167^0^YC^316.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002962^0^GENREC 11729^3,490.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002963^0^GENREC 63016^1,215
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002965^0^GENREC 63018^130.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002966^0^GENREC 63019^46.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002967^0^GENREC 63020^43.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002968^0^GENREC 63021^243
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002969^0^GENREC 63022^42
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002970^0^GENREC 63023^144
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002971^0^GENREC 63024^48
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002972^0^GENREC 63025^88.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002973^0^GENREC 63026^217.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002974^0^GENREC 63027^43.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002975^0^GENREC 63028^88.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002976^0^GENREC 63030^591
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002977^0^GENREC 63031^84
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002978^0^GENREC 63033^216
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002979^0^GENREC 63034^87
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002980^0^GENREC 63035^1,260
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002981^0^GENREC 63036^408
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002982^0^GENREC 63037^226.5
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002983^0^GENREC 63038^130.5
CASH ACCOUNT^2000-12-29 00:00:00.0^PaymentVoucher^PV-0000479^0^ROADTOLLS^-3.5
NAM YONG HUAT LUEN SENG SDN BHD^2000-12-29 00:00:00.0^SalesInvoice^SI-0000533^0^^7,821
CHAI YANG POULTRY FARM & FISH BALLS DEALER^2000-12-29 00:00:00.0^Receipt^RC-0000168^0^^-6,190.07
CASH ACCOUNT^2000-12-29 00:00:00.0^Receipt^RC-0000168^0^CY^6,190.07
CHAI YANG POULTRY FARM & FISH BALLS DEALER^2000-12-29 00:00:00.0^SalesInvoice^SI-0000535^0^^4,686
SWAN WIN AGRICULTURE FARMING^2000-12-29 00:00:00.0^PurchaseInvoice^PI-0000243^0^^-1,940
CASH ACCOUNT^2000-12-29 00:00:00.0^CashSales^CS-0002984^0^GENREC 13754^87
